Date,Mkt-RF,SMB,HML,RMW,CMA,RF,QMJ,BAB,UMD,Momentum ,TSMOM,Carry,ESG,E,S,G
1976/10/1,-2.42,0.13,-0.18,-0.19,-0.37,0.41,-0.088486692,1.117430886,-0.171595709,-0.44,,,,,0.7162925,0.1534367
1976/11/1,0.36,2.66,1.51,-1.41,0.09,0.4,-2.005738579,0.44982948,2.227768856,2.89,,,,,4.614965,-0.1034117
1976/12/1,5.65,3.64,2.27,-0.62,2.28,0.4,-0.886005828,3.16607207,0.464526187,0.73,,,,,1.1960075,1.7009158
1977/1/1,-4.05,5.9,4.27,-0.51,1.97,0.36,-2.627740017,4.07226533,4.018942167,4.01,,,,,4.0491033,2.8350142
1977/2/1,-1.94,1.07,0.47,-0.16,-0.22,0.35,2.074894586,2.488883164,0.152832654,0.36,,,,,-0.8395808,-0.1543392
1977/3/1,-1.37,1.31,1.09,-0.3,-0.06,0.38,-0.847717011,1.229904945,0.561431621,0.55,,,,,1.4467142,-0.7481133
1977/4/1,0.15,0.61,3.38,-2.02,1.14,0.38,-1.734602873,1.055662315,3.875962968,4.21,,,,,0.3388575,1.1180767
1977/5/1,-1.45,1.31,0.85,0.33,0.19,0.37,-0.700317655,1.035318252,2.155320266,2.03,,,,,-0.226415,0.1852908
1977/6/1,4.71,2.08,-0.74,0.91,-1.2,0.4,-0.833277489,-0.222856703,1.649902931,1.66,,,,,2.5709675,0.2887442
1977/7/1,-1.69,1.88,-0.57,0.74,0.09,0.42,0.918374926,2.860288801,0.181603115,0.36,,,,,-1.9546267,1.2803092
1977/8/1,-1.75,0.86,-2.73,0.99,-0.69,0.44,3.053998797,0.343674649,-1.774578511,-1.7,,,,,-3.8454708,-0.6618042
1977/9/1,-0.27,1.43,-0.46,1.45,-0.84,0.43,0.350445105,0.411782678,2.421079763,2,,,,,-1.4938975,-0.7252283
1977/10/1,-4.38,1.48,1.81,-0.19,-0.29,0.49,1.051249669,0.183007816,-0.032696952,-0.08,,,,,-0.3152967,1.8714133
1977/11/1,4,3.64,0.23,-0.13,0.71,0.5,-0.643568657,0.279532381,2.106397893,2.01,,,,,1.4977933,-2.1181833
1977/12/1,0.27,1.59,-0.3,0.91,-0.69,0.49,0.370811576,2.369207843,1.551105877,1.58,,,,,-0.00161667,0.9850883
1978/1/1,-6.01,2.72,3.36,-1.7,1.52,0.49,-1.083140316,0.234317433,-0.255533581,-0.66,,,,,-0.7081517,1.0166792
1978/2/1,-1.38,3.7,0.83,0.33,1.04,0.46,-0.04273206,1.490645424,1.791972073,1.97,,,,,-0.3424067,-0.93399
1978/3/1,2.85,3.71,1.16,-0.59,1.88,0.53,-1.432480096,1.633305473,0.913575001,1.37,,,,,-2.3589417,-5.0868133
1978/4/1,7.88,-0.27,-3.57,2.83,-1.29,0.54,3.029319085,3.206380157,-0.514256685,0.86,,,,,0.5065817,2.2213608
1978/5/1,1.76,4.58,-0.53,0.24,0.37,0.51,0.529382059,2.21198083,1.931188787,2.83,,,,,-1.6732308,-2.7120367
1978/6/1,-1.69,1.56,0.57,-1.41,-0.03,0.54,-0.319604498,2.099444303,2.103905246,2.75,,,,,-0.9523742,0.0370508
1978/7/1,5.11,0.13,-1.11,1.55,-0.79,0.56,1.27042162,0.373601099,3.88375276,4.18,,,,,0.7570383,0.3254042
1978/8/1,3.75,4.95,-0.57,1.41,0.44,0.56,0.638708109,4.649456452,2.503437552,2.83,,,,,2.3921333,-3.6290792
1978/9/1,-1.43,-0.31,1.86,-0.65,1.8,0.62,-0.977738798,2.389363133,-2.899125838,-3.14,,,,,-1.0237408,0.7986133
1978/10/1,-11.91,-10.07,1.39,0.18,0.99,0.68,3.360363072,-3.753185077,-8.796919564,-8.46,,,,,0.1639492,6.1495183
1978/11/1,2.71,2.85,-2.14,1.11,-1.19,0.7,-0.503136051,-4.213948207,5.249299954,5.47,,,,,-0.4542167,0.2108442
1978/12/1,0.88,1.12,-2.13,1.95,-1.38,0.78,2.384688901,0.219820754,3.035455208,3.03,,,,,0.4320158,1.5932925
1979/1/1,4.23,3.79,2.2,-2.49,1.51,0.77,-2.694630124,3.340400126,-1.797660961,-1.36,,,,,1.8201208,-3.2841417
1979/2/1,-3.56,0.54,1.14,-1.11,0.96,0.73,-0.888187668,1.036717526,-0.807057464,-1.06,,,,,-0.72851,2.6259683
1979/3/1,5.68,3.2,-0.73,0.51,0.28,0.81,-1.724187377,-1.353342449,3.173251364,2.93,,,,,-0.03837,0.2414717
1979/4/1,-0.06,2.4,1.08,1.11,0.21,0.8,0.953893342,1.128934352,0.927255747,0.81,,,,,0.5984075,-0.1888117
1979/5/1,-2.21,0.17,1.32,-1.55,-0.27,0.82,-1.528258966,-0.123253032,-0.648195978,-0.54,,,,,1.5624025,1.3646408
1979/6/1,3.85,0.99,1.39,-1.59,-0.47,0.81,-2.943184027,1.649201228,0.854137478,0.84,,,,,-0.415515,-1.889135
1979/7/1,0.82,1.27,1.86,-0.28,0.71,0.77,0.573462708,1.600372699,-0.903715434,-1.07,,,,,-1.1511483,-0.5384217
1979/8/1,5.53,1.92,-1.58,1.6,-1.47,0.77,0.99800281,1.95644853,0.439611878,-0.21,,,,,-1.5526192,-2.3773008
1979/9/1,-0.82,-0.33,-0.9,1,0.32,0.83,0.054701873,0.393788958,5.222096393,5.28,,,,,3.5180683,2.6545725
1979/10/1,-8.1,-3.51,-1.86,1,0.1,0.87,2.213434266,-4.702510011,2.11102141,2.01,,,,,0.564545,3.7821008
1979/11/1,5.21,2.53,-3.28,0.02,-2.12,0.99,-2.213108426,-1.600300223,7.690412353,8.14,,,,,-1.3921225,-2.379405
1979/12/1,1.79,4.32,-2.1,-0.72,-0.9,0.95,-1.256614497,0.835788154,4.757878146,4.78,,,,,-0.4639267,-1.6477358
1980/1/1,5.51,1.82,1.75,-1.69,1.71,0.8,-2.736992579,2.631074506,7.811847805,7.55,,,,,3.5289567,4.0778367
1980/2/1,-1.22,-1.58,0.61,0.07,2.7,0.89,-2.003906975,-1.532423849,8.922426854,7.88,,7.7056,,,3.2943392,6.2668917
1980/3/1,-12.9,-6.92,-1.01,1.45,-1.16,1.21,4.70304821,-4.709093422,-9.61125145,-9.55,,8.8175,,,-5.5022008,-0.4611317
1980/4/1,3.97,1.05,1.08,-2.06,0.27,1.26,-3.37208342,2.088137904,-0.117197105,-0.43,,2.6081,,,-5.4322142,0.9776492
1980/5/1,5.26,2.1,0.38,0.32,-0.32,0.81,0.691056593,3.648337295,-1.54790578,-1.12,,8.6309,,,-2.5272267,-3.1345758
1980/6/1,3.06,1.42,-0.76,-0.16,-1.28,0.61,-1.11458563,3.692803744,2.174292866,1.62,,12.529,,,0.611735,0.4954633
1980/7/1,6.49,3.82,-6.41,4.05,-2.38,0.53,3.513542286,-0.941845769,1.349289026,0.35,,4.8244,,,-0.1648183,-6.5928408
1980/8/1,1.8,4.26,-2.61,2.07,-0.87,0.64,-0.11854666,1.523630448,2.39480734,3.21,,7.7306,,,1.901875,0.9040325
1980/9/1,2.19,0.66,-4.58,1.9,-2.77,0.75,1.199826516,1.285969948,5.696431253,5.39,,-15.6468,,,3.2745233,0.7574367
1980/10/1,1.06,2.36,-2.79,1.69,-1.18,0.95,0.460150999,-0.218879534,6.463125712,7.3,,-0.1256,,,0.8988042,-1.1762692
1980/11/1,9.59,-3.31,-8.33,4.51,-5.71,0.96,1.000820423,-6.25604036,14.72807145,15.22,,-0.9399,,,8.1944458,1.7157392
1980/12/1,-4.52,-0.29,2.79,-1.29,1.23,1.31,0.893857724,0.915815148,-6.21994269,-6.68,,10.5945,,,-2.0898567,-3.315015
1981/1/1,-5.04,3.29,6.72,-3.53,4.35,1.04,-0.552084732,4.713816409,-7.830820517,-7.95,,5.1355,,,-3.7596258,-0.2181342
1981/2/1,0.57,-0.51,1.02,0.21,2.27,1.07,1.448044784,1.959999937,-0.724465058,-1.35,,-1.999,,,-1.4121342,3.0052
1981/3/1,3.56,3.03,0.64,-2.26,-0.52,1.21,-1.103819086,3.667121502,-0.174747913,0.74,,-2.2854,,,-0.4133217,-6.35369
1981/4/1,-2.11,4.59,2.28,0.83,1.22,1.08,1.336797926,5.669167905,-0.86383447,-0.91,,-1.876,,,-1.1714967,-4.8980108
1981/5/1,0.11,2.45,-0.42,0.3,-1.54,1.15,-1.499700498,-0.358077734,3.292408007,3.7,,-1.7543,,,-0.859395,-2.3747208
1981/6/1,-2.36,-0.95,5.13,-1.37,2.69,1.35,1.03928126,5.443389869,-5.441347549,-5.81,,-0.0196,,,-3.73425,5.5929733
1981/7/1,-1.54,-2.05,-0.49,1.26,-2.55,1.24,0.477958368,-1.336901948,-2.381252204,-2.45,,9.315,,,0.8651633,4.9223567
1981/8/1,-7.04,-1.81,4.79,-0.31,1.41,1.28,0.552308804,2.00313121,-1.291625831,-1.15,,-16.8897,,,0.3229408,2.43659
1981/9/1,-7.17,-2.44,5.17,0.12,2.61,1.24,0.716149765,-1.621666792,2.668717666,1.95,,9.5588,,,-3.4841975,-1.90559
1981/10/1,4.92,2.36,-4.21,3.14,-3.01,1.21,0.832175065,-1.937801126,3.831882724,4.01,,2.1453,,,-1.6568483,-0.40875
1981/11/1,3.36,-1.51,1.85,0.07,0.96,1.07,0.882388945,4.369903037,-0.691475287,-0.27,,7.1851,,,0.0645775,3.1760242
1981/12/1,-3.65,1.2,0.82,0.22,2.5,0.87,1.857226517,2.208744201,1.743486394,1.3,,2.4438,,,2.2940742,-0.5435792
1982/1/1,-3.24,-1.13,3.19,-1.49,1.92,0.8,0.118025855,0.023393024,1.578529671,1.72,,3.6088,,,-2.7079992,-2.013565
1982/2/1,-5.86,0.35,6.05,-3.43,4.56,0.92,0.391625114,3.022817029,5.289780335,4.88,,4.8598,,,-0.8957367,0.6446192
1982/3/1,-1.87,-0.04,3.83,-1.39,2.49,0.98,-0.617884031,1.643910166,3.107926401,2.96,,-0.2771,,,-5.0666825,3.9474067
1982/4/1,3.27,1.09,-2.7,1.56,-0.02,1.13,1.387608748,2.144158583,0.141644163,-0.4,,7.0198,,,-2.4571358,0.26227
1982/5/1,-3.99,0.64,1.76,0.88,-0.31,1.06,1.727734177,2.479976074,1.939507724,2.5,,11.6656,,,0.813825,2.058215
1982/6/1,-3.09,-0.52,1.55,0.01,2.7,0.96,0.706661607,-0.493625145,5.664391231,4.96,,-1.0977,,,-3.5359767,1.3797117
1982/7/1,-3.19,0.95,0.09,1.04,1.54,1.05,1.544879009,1.489342,4.337590842,4.44,,-2.1278,,,-0.9305367,3.1243708
1982/8/1,11.14,-4.33,0.93,-1.89,0.11,0.76,-1.612247961,-2.265322373,-3.169107844,-3.52,,-4.6358,,,1.4142908,-1.1964258
1982/9/1,1.29,2.62,0.27,2.14,-0.04,0.51,2.568422822,7.546412681,4.335645914,4.19,,5.3884,,,-2.6064508,2.3469742
1982/10/1,11.3,1.94,-3.67,0.29,-0.34,0.59,-1.60607448,2.781351359,0.254055393,0.18,,-6.2301,,,3.6449883,-6.3064142
1982/11/1,4.67,4.42,-1.85,-0.97,0.29,0.63,1.811729469,6.728884382,5.741384643,5.94,,-5.2913,,,4.70126,-5.7750142
1982/12/1,0.55,-0.07,0.01,-0.01,1.05,0.67,0.820428911,3.038658115,0.257667215,0.04,,6.3117,,,3.7337583,6.2994617
1983/1/1,3.6,3.33,-0.71,-1.55,-0.55,0.69,-2.227150138,2.682932059,-1.658279108,-1.74,,8.8202,,,3.4922225,-4.7156883
1983/2/1,2.59,2.93,0.7,-0.52,1.05,0.62,1.150922452,8.325791232,4.345513797,3.78,,-4.0406,,,-0.917055,-0.4611708
1983/3/1,2.82,1.38,2.01,-0.17,2.74,0.63,1.055407704,6.530886086,0.634751296,0.93,,-5.0749,,,-1.3037042,1.0527075
1983/4/1,6.67,0.47,0.51,-0.11,1.47,0.71,-0.647720325,4.66684694,2.005535472,1.72,,0.1589,,,1.2997367,4.2260675
1983/5/1,0.52,6.33,-1.42,-1.84,-1.54,0.69,-2.124203132,3.126876277,-2.042202779,-1.56,,-10.6095,,,3.5743725,-4.92412
1983/6/1,3.07,1.19,-3.91,2.6,-0.87,0.67,2.133597991,2.884176138,1.452665507,1.8,,-7.1031,,,1.2020433,3.032645
1983/7/1,-4.07,1.01,5.62,-0.11,2.81,0.74,0.052938401,3.798909943,-2.681199231,-3.11,,-1.6785,,,-0.9456625,3.6299942
1983/8/1,-0.5,-4.32,5.54,0.53,1.9,0.76,0.832555055,-0.878687418,-5.140238077,-5.43,,-2.2712,,,-3.2028742,1.1601325
1983/9/1,0.91,0.31,1.01,1.25,0.5,0.76,1.747508102,3.466374132,0.62547087,-0.03,,7.8024,,,-5.0327367,1.0629733
1983/10/1,-3.44,-3.78,4.97,-0.8,2.97,0.76,1.458621246,3.480746903,-4.472277403,-4.52,,7.6453,,,-3.4497758,3.6167958
1983/11/1,2.16,1.89,-0.73,-0.75,0.66,0.7,-0.171107705,-0.126660245,0.277154239,-0.13,,-0.1083,,,1.2816667,-1.9872642
1983/12/1,-1.78,-0.45,1.7,1.6,1.27,0.73,1.906444708,1.357305671,0.880118869,0.84,,1.792675,,,-1.6513617,2.9455517
1984/1/1,-1.92,-0.03,7.57,-0.82,2.92,0.76,-2.190802805,3.295790385,-2.664058432,-2.56,,0.82965,,,-3.4264225,1.7230717
1984/2/1,-4.82,-1.6,3.34,0.91,1.58,0.71,0.897201895,-1.921849572,-0.021738005,0.22,,1.23715,,,1.94307,-0.524845
1984/3/1,0.63,-0.29,0.47,-0.85,1.17,0.73,0.162228452,-0.223842634,1.006898446,1.07,,1.689875,,,0.5640775,0.8388133
1984/4/1,-0.51,-0.96,1.19,3.38,0.76,0.81,3.19122821,-0.192647834,2.270189099,2.07,,1.98575,,,0.6334617,1.3711975
1984/5/1,-5.97,0.14,0.29,2.2,-0.46,0.78,2.804882367,1.770688992,1.430491591,1.51,,3.14395,,,-2.4141733,-0.891325
1984/6/1,1.82,0.1,-2.66,3.13,-1.56,0.75,2.189444105,0.751512577,-0.437414585,-0.7,,1.297875,,,-1.5080558,-2.87629
1984/7/1,-2.74,-2.22,0.33,3.55,-2.15,0.82,3.106203787,2.908446089,3.140698905,2.83,,1.518,,,-1.0912208,1.744495
1984/8/1,10.28,-0.26,-1.8,-0.68,-0.92,0.83,-2.022964801,0.025790091,-5.745923588,-5.59,,0.490375,,,3.42662,-1.5856208
1984/9/1,-0.8,-0.03,5.23,1.37,2.41,0.86,0.146175558,4.4476208,3.925582148,3.62,,-0.9035,,,-1.5126667,1.8861675
1984/10/1,-0.84,-1.44,0.47,1.18,-1.09,1,2.117220446,2.685661749,3.193022112,3.15,,-0.69315,,,-2.4882458,0.7338025
1984/11/1,-1.76,-1.01,4.04,0.72,2.06,0.73,1.10535113,1.259704124,2.069847222,1.64,,1.1906,,,-1.0009475,1.7023325
1984/12/1,1.84,-0.65,-0.25,1.31,-1.36,0.64,0.267171732,0.25799376,1.269307563,1.49,,1.211625,,,-0.4750833,-0.8235325
1985/1/1,7.99,3.5,-5.33,-0.89,-3.41,0.65,-1.154300926,2.081570431,-6.480588953,-6.82,4.306568409,1.19615,,,3.9433433,-5.2734583
1985/2/1,1.22,1.04,-0.1,1.29,1.06,0.58,1.794610593,4.794638627,1.580449896,1.88,3.812835724,-1.875925,,,-4.9105475,-0.5988933
1985/3/1,-0.84,-1.39,4.07,1.23,2.88,0.62,-0.164583497,3.316019745,1.790037384,1.58,-5.271862649,4.0152,,,-4.6470675,1.40967
1985/4/1,-0.96,-0.1,3.72,1.55,0.71,0.72,0.484384656,3.319173369,2.43369785,3.04,3.963392066,0.998425,,,2.789045,1.5133342
1985/5/1,5.09,-2.31,-0.94,1.33,-1.49,0.66,0.462468583,1.549387786,3.72388351,3.99,6.391849454,2.034775,,,0.2292108,-1.2463867
1985/6/1,1.27,0.35,0.41,1.76,-0.77,0.55,0.645791873,2.946995809,3.867012421,3.57,1.083208276,1.14295,,,-0.23759,1.430685
1985/7/1,-0.74,2.87,-1.6,-0.44,-0.38,0.62,1.019072754,-0.475857207,-3.229417504,-3.91,-3.055585888,-2.78345,,,1.9444683,-0.8982183
1985/8/1,-1.02,-0.29,2.28,-0.07,1.84,0.55,0.090808582,0.829677769,1.383615207,1.85,5.225802552,0.66205,,,-0.7345408,2.8721258
1985/9/1,-4.54,-1.8,1.29,1.09,1.62,0.6,3.108755297,0.478871317,1.484342505,1.51,0.663178214,-0.685025,,,0.4359667,3.4919867
1985/10/1,4.02,-1.49,0.75,0.91,-1.08,0.65,0.437010523,2.223079418,4.055808779,4.88,0.786208076,1.2614,,,2.0941367,0.5809792
1985/11/1,6.48,0.02,-2.84,0.32,-2.29,0.61,1.905618772,2.393510136,-0.514851443,-0.47,4.789232033,1.107525,,,-0.3751692,-3.102665
1985/12/1,3.88,-0.4,-1.54,1.01,-1.82,0.65,1.705413463,3.161444072,-0.61573823,-0.23,2.207500391,-1.537575,,,-4.1203942,-2.7467058
1986/1/1,0.65,1,0.44,-2,-2,0.56,-1.901484404,1.812327225,3.404343237,3,-2.603952429,-0.50055,,,-2.3079375,-1.25974
1986/2/1,7.13,-0.71,-0.77,1.09,-1.24,0.53,1.469450744,4.399824311,2.203630143,2.76,10.13866895,-0.809375,,,-2.3371633,-2.728135
1986/3/1,4.88,-0.65,-0.37,1.18,0.9,0.6,0.858532575,4.528128656,3.699282006,2.41,8.583932746,-3.241275,,,-4.1997467,1.5188917
1986/4/1,-1.31,2.86,-2.86,2.89,-0.06,0.52,2.020175791,1.86799626,-0.462494435,-0.36,0.731224761,2.308275,,,-2.5245767,-4.6161117
1986/5/1,4.62,-1.29,-0.21,2.15,1.08,0.49,0.787371396,3.324440763,2.238682936,2.05,-4.199196074,-0.406575,,,-3.9828067,1.2510133
1986/6/1,1.03,-0.88,1.3,1.83,0.82,0.52,2.197961292,5.117907823,4.848068665,5.07,3.728967998,2.334925,,,-4.9878075,3.6120142
1986/7/1,-6.45,-3.45,4.7,-0.45,0.84,0.52,1.586420215,1.419430585,1.09972762,1.85,3.950221662,-0.5852,,,-0.7496208,1.1128267
1986/8/1,6.07,-4.35,3.51,-1.63,3.19,0.46,-1.983491715,-1.585468881,-4.192876852,-5.28,2.460580068,-1.143775,,,2.2836783,5.5272308
1986/9/1,-8.6,2.05,3.22,-0.1,3.72,0.45,-0.806419038,-2.436048192,-5.465540044,-5.79,-4.05446928,0.1572,,,2.282215,2.3307633
1986/10/1,4.66,-2.33,-1.42,-0.05,1,0.46,0.621936893,-1.461221633,3.735360313,4.46,-1.244815391,-0.393775,,,-3.142345,-3.2530967
1986/11/1,1.17,-1.89,-0.07,1.03,0.66,0.39,2.333158554,-0.965880738,-0.093998808,-0.26,4.161789815,2.773125,,,1.5304575,-0.7069575
1986/12/1,-3.27,0.12,0.36,0.81,0.09,0.49,1.566436633,-2.215664225,0.63176463,0.35,-0.301359984,-1.56875,,,1.2556683,0.910365
1987/1/1,12.47,-1.54,-3.16,0.16,-0.98,0.42,0.362302043,3.633627509,0.727476802,2.2,6.548780272,-0.915725,,,-7.1897425,-1.1049783
1987/2/1,4.39,3.4,-5.91,-0.84,-2.63,0.43,-0.279497253,0.531164847,-1.858452802,-2.07,3.924696591,-0.44205,,,2.986435,-5.4586617
1987/3/1,1.64,0.27,1.61,1.35,4.12,0.47,-0.635538256,4.936642735,1.853134408,1.68,4.37458073,1.5682,,,2.6571608,3.5151533
1987/4/1,-2.11,-1.54,-0.39,-0.5,1.03,0.44,0.568536841,0.420876213,1.030731386,0.22,-0.774275561,-1.36265,,,0.7235292,4.8983508
1987/5/1,0.11,-0.56,0.23,0.51,1.15,0.38,0.529431093,-0.350827792,-0.265669136,-0.74,1.722016746,2.338925,,,0.449875,0.6273975
1987/6/1,3.94,-2.21,1.04,1.69,0.84,0.48,1.340104635,2.252863321,0.014315029,-0.25,-0.099946231,0.356825,,,-0.11867,-1.3838417
1987/7/1,3.85,-1.12,0.73,-0.61,1.64,0.46,-0.792583519,4.250527988,2.742208821,2.66,4.018197737,2.68685,,,-4.0463133,4.6404442
1987/8/1,3.52,-0.95,-0.95,2.04,-1.61,0.47,2.883928235,-0.541620827,-1.051249587,-0.86,1.009970201,0.385275,,,-5.7088017,-0.3777625
1987/9/1,-2.59,0.4,0.3,-0.97,1.9,0.45,-0.574030289,0.057104681,0.512845124,0.77,3.953113897,-1.237,,,-2.9607025,2.654455
1987/10/1,-23.24,-8.05,4.23,2.06,2.26,0.6,5.007525492,-12.69073527,-7.345202214,-7.86,-10.57656169,-2.37755,,,-2.1067842,5.4948433
1987/11/1,-7.77,2.87,2.96,-1.88,0.68,0.35,-0.145734703,4.357516916,-0.778440585,-1.17,4.683866356,1.8353,,,1.4430525,-2.6339658
1987/12/1,6.81,0.06,-4.39,2.95,-2.46,0.39,1.779339943,-9.258897466,4.48711063,5.87,1.734837833,1.091875,,,2.0802892,-2.4936942
1988/1/1,4.21,-0.53,4.95,-1.13,2.2,0.29,-2.139527707,3.728533471,-7.530764758,-7.27,-0.202826386,2.38805,,,2.5341883,0.6169975
1988/2/1,4.75,3.31,-1.69,1.55,0,0.46,0.069279146,-1.178242254,-0.804831171,-1.47,0.558745554,0.55765,,,-1.2782317,-3.4940608
1988/3/1,-2.27,6.24,0.74,-0.26,1.82,0.44,-0.912689577,5.520585376,1.120978933,0.58,4.197867206,1.70986,,,-0.2258942,-4.3493883
1988/4/1,0.56,1.15,1.63,-0.2,1.94,0.46,-0.249160396,1.854959133,1.638578211,2.24,0.226017904,-0.12984,,,2.1488608,1.1035883
1988/5/1,-0.29,-2.57,2.42,-0.74,0.33,0.51,0.869544596,0.989612301,0.354027413,0.63,2.062206086,-2.04176,,,2.1195008,1.326965
1988/6/1,4.79,2.14,-1.22,1.46,-3.44,0.49,-0.087733581,-0.538439261,-1.787418158,-2.93,-0.413297573,0.95248,,,1.0549308,-4.7167875
1988/7/1,-1.25,-0.21,2.17,-0.58,1.49,0.51,-0.442948397,1.584101623,0.69924677,0.65,-1.888137876,-1.2449,,,-2.5424967,3.2592058
1988/8/1,-3.31,-0.03,2.1,-0.81,1.76,0.59,-0.039385345,1.460919985,0.994394836,0.35,1.40011058,0.79084,,,-1.6556583,0.7099358
1988/9/1,3.3,-1.35,-0.75,1.75,-0.6,0.62,0.764721276,-2.134738832,0.184323771,0.27,2.126456016,1.20016,,,-4.0739217,0.1186183
1988/10/1,1.15,-2.95,1.69,1.29,1.03,0.61,0.878458717,0.209989408,0.537858619,1.33,0.570014239,-0.50128,,,-6.9818567,1.7973092
1988/11/1,-2.29,-1.65,1.3,-0.28,1.63,0.57,0.704538293,-1.929881388,0.469224189,0.33,0.147601122,4.61836,,,-3.6260408,1.2361783
1988/12/1,1.49,2.02,-1.61,0.69,-0.38,0.63,0.912385555,-2.530353895,0.416143126,0.49,0.467325948,1.92948,,,-1.1196175,-1.2038758
