Date,Mkt-RF,SMB,HML,RMW,CMA,RF,QMJ,BAB,UMD,Momentum ,TSMOM,Carry,ESG,E,S,G
2000/5/1,-4.42,-3.87,4.83,4.18,1.32,0.5,3.42048457,6.048657484,-7.286739971,-8.98,0.963292566,1.28074,,,-14.7171,-3.4473867
2000/6/1,4.64,9.87,-8.41,-8.26,-2.91,0.4,-3.603134595,-10.11698843,14.23426292,16.61,1.136554104,-0.55566,,,2.7280425,-2.4186517
2000/7/1,-2.51,-1.02,8.33,6.09,2.96,0.48,3.144822718,6.138408221,-0.47491043,-0.1,-0.029560142,0.21446,,,-2.939015,4.8348975
2000/8/1,7.03,-1.01,-1.37,-3.01,1.06,0.5,-2.776364138,-5.073292816,5.139688337,5.73,5.452449871,1.103,,,2.0382842,-1.41221
2000/9/1,-5.45,0.26,7.17,2.89,5.56,0.51,3.17135344,8.165082917,0.684158002,1.97,-1.379315838,0.68636,,,-9.5615833,4.7968058
2000/10/1,-2.76,-2.72,5.64,9.28,3.84,0.56,8.516333419,1.276480741,-4.442116281,-4.48,2.733824059,1.61712,,,-10.51255,4.5769842
2000/11/1,-10.72,-0.58,12.34,13.38,8.42,0.51,12.40492058,13.49206313,-2.841526364,-2.32,4.008856595,0.75418,,,-9.359275,2.2922917
2000/12/1,1.19,3.3,7.6,2.44,4.79,0.5,-1.633186618,8.376797181,6.264609576,6.74,-1.128907056,-3.06058,,,-8.1276675,-8.2830483
2001/1/1,3.13,5.45,-5.11,-5.46,-5.05,0.54,-6.787129846,-15.66759206,-25.45876643,-25.3,0.140829967,-0.49392,,,7.0862342,2.59849
2001/2/1,-10.05,2.79,12.48,9.12,9.06,0.38,7.087589842,15.35998928,12.72085459,12.57,3.018560764,-0.87624,,,-15.417075,3.5435858
2001/3/1,-7.26,2.36,6.43,3.39,3.9,0.42,4.598070648,10.54317954,8.484117048,8.55,6.12331207,1.9007,,,-5.9779417,4.7734783
2001/4/1,7.94,-0.88,-4.69,-3.48,-3.18,0.39,-1.916935706,-4.776761881,-8.04374642,-7.9,-6.227605677,2.00542,,,7.0455225,-0.480225
2001/5/1,0.72,3.59,3.36,0.25,1.91,0.32,-1.425292828,6.65355168,2.088554042,2.21,-0.045465351,1.81406,,,-3.7667867,2.1111708
2001/6/1,-1.94,6.57,-1.13,1.27,-1.51,0.28,1.985690466,3.4260013,1.936812614,0.38,2.145978239,1.75654,,,-0.8489817,-1.4165575
2001/7/1,-2.13,-2.83,5.21,7.42,3.04,0.3,4.704712961,7.082405362,5.705824247,5.58,0.571883157,-0.32608,,,0.6767183,0.4341942
2001/8/1,-6.46,2.71,2.3,4.06,6.56,0.31,4.187723346,7.047741509,6.244692543,5.53,3.955037574,1.57668,,,-7.1863167,-0.3469725
2001/9/1,-9.25,-5.73,1.46,5.03,3.22,0.28,5.968285562,5.185656777,10.35931532,11.48,9.372832673,2.0586,,,-6.1979283,-1.2938542
2001/10/1,2.46,5.28,-7.66,-3.01,-4.55,0.22,-0.708945087,-6.997386126,-7.694174558,-8.47,4.948790256,1.96564,,,2.9666558,0.767025
2001/11/1,7.54,-0.31,2.22,-3.74,-1.66,0.17,-2.000718511,-6.402304359,-9.020027248,-8.69,-5.754640275,0.60462,,,3.917555,5.6105117
2001/12/1,1.6,5.16,0.85,0.35,-0.28,0.15,-0.535142754,1.937699489,-0.466408516,0.07,-0.409158631,1.07552,,,0.3798358,-2.22953
2002/1/1,-1.44,1.25,3.44,4.69,2.85,0.14,4.941375452,5.121787759,4.844681985,3.75,1.594842699,-1.44732,,,-7.2753717,2.5340017
2002/2/1,-2.29,-0.36,2.16,8.06,5.1,0.13,3.591336587,9.661308585,6.853534136,6.82,0.448793125,0.98624,,,-6.4203333,-0.9259817
2002/3/1,4.24,4.24,1.07,-1.78,0.59,0.13,-2.098634918,3.073225898,-1.278399538,-1.64,-4.996253705,0.13644,,,0.9120075,-2.6410875
2002/4/1,-5.2,6.73,3.88,4.59,5.37,0.15,2.814318869,12.96488945,7.850336216,7.63,1.676481298,0.738,,,-8.218375,-1.0681783
2002/5/1,-1.38,-3.02,1.53,2.35,2.42,0.14,1.796334248,7.399613643,3.40094122,3.16,2.85960258,1.3601,,,-1.0118767,-0.2101742
2002/6/1,-7.21,3.88,-0.03,3.93,2.51,0.13,3.57338452,8.096037445,6.867295731,6.03,6.130699545,-1.90398,,,4.6367175,-2.1801833
2002/7/1,-8.18,-6.42,-3.87,3.76,-1.02,0.15,6.222374746,-1.349752072,3.445487615,3.74,5.659560832,-2.21368,,,-5.4855308,0.2437917
2002/8/1,0.5,-1.32,3.31,1.34,-1.42,0.14,0.752315067,3.11129053,2.144171451,1.9,3.313776126,-0.35008,,,-1.2759025,-2.8959842
2002/9/1,-10.35,3.1,1.44,3.26,-2.22,0.14,4.464998706,5.518840752,9.152546355,9.13,6.849943887,3.74196,,,0.76162,-5.4684042
2002/10/1,7.84,-4.3,-3.95,-3.36,0.78,0.14,-0.079298995,-8.897293957,-5.85225967,-5.58,-3.051785063,1.26606,,,1.0708233,6.5216758
2002/11/1,5.96,2.95,-1.27,-9.19,5.15,0.12,-9.098653037,-14.37289369,-15.85891207,-16.33,-0.870303217,0.73804,,,9.771175,12.6195583
2002/12/1,-5.76,0.64,2.13,6.27,-1.69,0.11,4.416302606,12.17812737,9.875819752,9.64,9.293589443,2.06464,,,-7.2913625,-3.26617
2003/1/1,-2.57,0.67,-0.73,-1.03,0.76,0.1,-0.319169518,1.389738866,1.399433088,1.55,4.901444415,1.03232,,,2.2546592,2.3183042
2003/2/1,-1.88,-0.93,-1.38,0.87,-0.61,0.09,2.395534284,1.888078714,1.864465058,1.17,4.990623071,1.94126,,,0.3950125,-1.6579475
2003/3/1,1.09,0.68,-1.93,1.87,-0.76,0.1,1.003766125,1.207972781,0.99942322,1.48,-2.658702337,-3.40072,,,5.6691817,-4.4036108
2003/4/1,8.22,1.05,1.17,-4.67,1.08,0.1,-6.020890705,-3.426901186,-9.344572678,-9.33,-0.019653904,1.9809,,,1.6588483,4.1243225
2003/5/1,6.05,4.85,0.53,-7.02,3.02,0.09,-7.207399854,-5.611085618,-8.853519843,-10.7,6.510377357,4.2439,,,-5.9170283,4.6408783
2003/6/1,1.42,1.66,0.19,0.44,-0.34,0.1,-0.957537408,1.856988329,-1.156344236,-1,-2.255840011,0.2432,,,-3.0938608,-0.2094667
2003/7/1,2.35,4.58,-1.19,-4.23,1.85,0.07,-2.335425761,0.554011945,-0.103162735,-0.32,-7.18800825,0.81474,,,3.8511875,1.9573375
2003/8/1,2.34,2.52,1.54,-2.21,2.13,0.07,-1.280730563,0.345862937,-0.43581104,-0.62,-2.076351433,1.07742,,,2.202025,6.4625558
2003/9/1,-1.24,0.55,0.1,1.06,0.34,0.08,-0.105153393,1.793092749,0.106375329,-0.19,5.949922985,2.65226,,,-4.0463058,-0.6525083
2003/10/1,6.08,2.67,1.92,-1.3,1.48,0.07,-1.278743461,0.2627079,4.245529511,3.99,3.563980374,1.71944,,,0.9222633,5.6502408
2003/11/1,1.35,2.25,1.81,0.12,1.81,0.07,0.487307188,4.577925187,1.541814669,1.46,1.925381637,1.23094,,,-4.1696025,0.7225483
2003/12/1,4.29,-2.53,1.6,0.51,0.95,0.08,-1.896238427,6.270353349,-4.921114771,-5.57,7.403123884,1.50042,,,1.2897333,-1.9920967
2004/1/1,2.15,2.44,2.46,-3.66,3.39,0.07,-4.011119011,-1.462480351,2.545111356,2.58,0.831966078,0.10448,,,-0.14436,4.0096717
2004/2/1,1.4,-0.88,0.87,2.15,-1.22,0.06,0.412125162,5.388033772,-0.958780884,-1.14,5.87351874,2.69818,,,-3.9178042,-0.1132908
2004/3/1,-1.32,2.12,0.23,1.61,-0.99,0.09,1.293052427,5.129355475,-0.044257633,0.17,0.391589331,0.13922,,,-1.9161617,1.7585925
2004/4/1,-1.83,-2.07,-3.02,3.42,-2.76,0.08,3.947562898,0.086187881,-5.508393313,-5.38,-4.457236411,-0.91826,,,-1.7623758,-6.80997
2004/5/1,1.17,-0.42,-0.23,-1.15,0,0.06,-0.213297055,0.378858517,1.700002126,1.5,-1.446776934,0.1825,,,5.0793208,1.613465
2004/6/1,1.86,2.57,1.23,1.19,-0.38,0.08,-0.073619675,2.546932832,2.019531187,2.05,-1.584486004,0.82188,,,-2.2343958,-0.1387058
2004/7/1,-4.06,-2.95,3.22,5.31,-1.66,0.1,3.390100933,5.978453036,-1.938431617,-2.28,-0.689842155,1.90032,,,1.2945917,3.4347592
2004/8/1,0.08,-1.15,1,1.24,-1.44,0.11,-0.030013064,2.665545645,-1.480352879,-1.59,0.365464528,0.7885,,,-0.60634,-2.67498
2004/9/1,1.6,3.27,-0.02,-1.44,-1.89,0.11,-1.113701395,2.997500458,4.598184375,5.49,5.881412214,0.61346,,,1.6113358,0.0171417
2004/10/1,1.43,0.19,-0.25,-0.49,0.49,0.11,0.469515466,1.529111073,-0.901121626,-1.38,1.122234112,-0.60888,,,-1.2865758,3.6895508
2004/11/1,4.54,4.11,1.45,-0.59,-0.21,0.15,-1.996107284,3.085074626,2.851683623,3.16,5.237253985,0.31432,,,-3.4764833,1.0702542
2004/12/1,3.43,-0.05,-0.21,-1.17,0.46,0.16,-0.940545776,1.503238548,-2.631247682,-2.87,0.896577055,0.92664,,,-2.440385,-3.0306225
2005/1/1,-2.76,-1.18,2.07,2.72,-1.46,0.16,1.876637082,3.916094595,3.001740325,3.05,2.326746983,1.2386,,,-3.26134,-1.0780133
2005/2/1,1.89,-0.3,1.54,1.42,-0.05,0.16,0.631620662,3.447562147,3.791918636,3.37,-1.340100492,1.25394,,,1.0196625,2.4348333
2005/3/1,-1.97,-1.42,2.05,0.45,1.29,0.21,1.909922842,0.644831344,0.51485891,0.41,0.567629182,1.004,,,-0.7553858,1.6873425
2005/4/1,-2.61,-3.98,0.05,0.94,-0.95,0.21,1.452197918,1.460082799,-0.423100514,-0.69,-3.68072435,0.789,,,-0.9710458,1.3774592
2005/5/1,3.65,2.79,-0.59,-0.95,0.29,0.24,0.161528874,-1.881545831,0.556060044,0.45,2.581713196,1.62232,,,0.1607092,2.2727233
2005/6/1,0.57,3.28,2.81,0.96,-0.52,0.23,-0.865694864,3.710832726,2.753671335,2.05,5.050922964,-0.34034,,,1.9861225,0.7411833
2005/7/1,3.92,2.79,-0.78,-1.23,-0.81,0.24,-0.970634726,1.644017676,0.246162145,0.06,0.348434342,0.29088,,,1.491315,-1.3545158
2005/8/1,-1.22,-0.9,1.34,-2.11,0.36,0.3,-1.027417268,0.27258687,2.465962121,2.08,2.214431932,-0.78082,,,-0.3402733,-0.6807
2005/9/1,0.49,-0.36,0.69,0.27,-0.6,0.29,-0.935980636,0.177092436,3.221069875,3.43,1.59647903,0.44614,,,-1.0245042,-1.3887983
2005/10/1,-2.02,-1.43,0.41,-0.94,-1.29,0.27,1.846934347,-2.207374395,-1.250378656,-1.39,-2.240970513,0.3961,,,-1.9552908,-0.1733008
2005/11/1,3.61,0.84,-1.2,-0.74,-1.14,0.31,-0.105507261,0.010095682,0.017982252,0.35,3.77488178,3.43914,,,1.3142292,-1.7004825
2005/12/1,-0.25,-0.2,0.22,0.21,0.23,0.32,-1.805825708,1.411646307,0.928938899,0.77,1.877214182,-0.60086,,,-1.2833025,0.3070867
2006/1/1,3.04,5.77,1.09,-0.66,-0.43,0.35,-2.114389734,0.912884824,3.748848428,2.53,3.887010821,0.16546,,,3.9887242,-3.579165
2006/2/1,-0.3,-0.43,-0.37,-0.5,1.9,0.34,-0.942328612,0.644288246,-1.800660214,-1.84,-0.404421217,1.42508,,,-1.0109558,-0.8767792
2006/3/1,1.46,3.4,0.55,0.1,-0.4,0.37,-0.684925697,1.062732823,1.534864991,1.26,5.091538829,-0.72758,,,-0.030445,-1.3697175
2006/4/1,0.73,-0.85,2.34,1.79,-0.01,0.36,-0.944086446,1.331756688,1.0640499,0.61,2.484795419,-0.78234,,,-1.9425917,-0.2228992
2006/5/1,-3.57,-2.86,2.39,1.15,1.46,0.43,0.943713909,0.297332928,-2.99520333,-3.7,-2.876265648,0.52526,,,-2.14319,1.8324258
2006/6/1,-0.35,-0.22,0.8,1.33,-0.08,0.4,0.959518251,0.083157277,1.121471493,1.54,0.369537986,1.03364,,,-1.314995,-0.22907
2006/7/1,-0.78,-3.64,2.62,1.64,0.9,0.4,-0.00999147,2.063374631,-1.170882059,-2.13,-0.706818541,0.28734,,,-2.066605,2.2334583
2006/8/1,2.03,0.42,-2.04,-1.9,2.15,0.42,-0.190870551,-0.458170011,-3.28605031,-3.38,-1.375471712,0.90642,,,-1.7508917,-0.1948192
2006/9/1,1.84,-1.43,0.06,0.86,0.57,0.41,1.271231968,-0.174280188,-1.445462312,-0.96,1.395930931,2.08996,,,3.3550325,-0.42838
2006/10/1,3.23,1.95,-0.26,-0.16,0.28,0.41,-1.071264782,0.468362713,-0.154611208,-0.2,1.606081628,-0.03878,,,0.4853375,-2.0620508
2006/11/1,1.71,0.73,0.11,0.18,-0.83,0.42,-0.602689463,1.477117825,-0.132583048,-1.03,0.951616078,-2.61512,,,-1.96683,-0.2813708
2006/12/1,0.87,-0.8,2.71,-0.71,2.05,0.4,-0.726923719,2.551373794,0.055209917,0.79,3.755872081,1.6215,,,-1.9135225,-1.3756592
2007/1/1,1.4,0.09,-0.7,0.27,0.36,0.44,-0.317930143,1.379381735,1.356811285,0.24,2.675493622,0.45248,,,-1.8629567,1.7483192
2007/2/1,-1.96,1.28,-0.12,-0.5,-0.72,0.38,-0.504378492,1.161295632,-1.274981687,-1.35,-3.43807066,-1.04294,-1.1084133,,1.9248483,-0.9523283
2007/3/1,0.68,0.18,-0.94,0.61,-0.66,0.43,0.234187606,0.081687428,2.066284255,2.56,1.9407305,0.6843,-0.693435,,-1.0714025,0.2400417
2007/4/1,3.49,-2.06,-1.43,1.1,1.05,0.44,-0.177694804,0.866914002,0.042151511,-0.24,5.059296167,1.60696,0.798695,,2.0791025,-0.0785308
2007/5/1,3.24,0.38,-0.62,1.55,-1.36,0.41,0.609298105,-1.033063502,-0.287169726,-0.34,2.176058512,1.0439,-0.0297267,,0.0075625,3.0301267
2007/6/1,-1.96,0.75,-1.07,0.53,0.08,0.4,1.091697189,0.802076298,0.165592168,0.51,2.149909053,-0.44276,0.7081158,,-0.2072333,-0.2390467
2007/7/1,-3.73,-2.98,-3.73,0.19,-1.11,0.4,2.368382528,-0.639242333,2.904324789,2.94,-5.462263729,-0.72998,0.7311433,,-0.3055808,0.4752717
2007/8/1,0.92,-0.38,-1.89,-1.23,-0.54,0.42,1.348623682,-2.914762641,-0.078592676,0.1,-2.284836214,-1.14262,0.9229958,,-3.895455,-0.4675075
2007/9/1,3.22,-2.42,-2.23,-0.56,-3.02,0.32,-0.787326632,1.401893462,3.684332077,4.63,4.1191936,-1.68578,-1.503905,,-2.2753542,-0.6015167
2007/10/1,1.8,-0.04,-3.11,-0.31,-0.12,0.32,0.150350816,0.213639107,6.105792113,5.02,4.940802753,-0.53772,-1.2461675,,0.0507575,-0.6759142
2007/11/1,-4.83,-3.02,-0.94,1.88,-0.27,0.34,3.659358203,-4.024310184,0.909631777,0.99,-2.363603882,-0.35954,1.2921083,,-4.5232617,-1.3765342
2007/12/1,-0.87,0.18,-0.52,0.82,-1.06,0.27,1.769431479,-2.490165198,5.490696979,6.63,2.844547761,0.11502,-1.0026575,,1.5253675,1.4201308
2008/1/1,-6.36,-0.61,4.01,2.21,2.13,0.21,-0.948911986,-2.031792628,-9.437710495,-7.75,-3.257509982,-0.47188,-4.0704508,,0.1488975,-1.9039475
2008/2/1,-3.09,-0.64,-0.84,0.83,-0.93,0.13,2.139175724,2.259118453,7.681453158,6.1,9.391741987,0.70328,-4.4710417,,1.0006942,-2.9390042
2008/3/1,-0.93,0.61,0.35,0.8,0.51,0.17,2.158159906,-6.723646271,2.186702623,4.27,-2.766681411,0.74132,1.1494667,,-0.9557792,-2.0405842
2008/4/1,4.6,-1.19,-1.09,1.68,-2.46,0.18,-1.235959275,-2.125579563,0.968803251,-0.31,-2.175932113,2.46442,-3.6283325,,6.5747225,4.5943217
2008/5/1,1.86,3.02,-1.53,0.91,-0.06,0.18,1.183004828,0.896856588,3.423443124,3.31,0.12203426,0.96608,-3.2143058,,-2.0265417,0.7477158
2008/6/1,-8.44,1.19,-2.7,4.94,-0.56,0.17,3.306084284,0.466776923,11.12757859,12.75,7.928884563,0.96332,-1.7035008,,1.4986383,0.3377125
2008/7/1,-0.77,3.7,5.27,-1.35,1.03,0.15,0.662173889,-6.757902717,-6.560894681,-5.07,-3.506055345,0.6381,4.4913075,,-4.1094417,-6.9150008
2008/8/1,1.53,3.4,1.48,1.88,0.85,0.13,2.533750885,-1.356442568,-5.181938998,-4.02,-3.552090297,-1.17406,1.8899767,,-0.8071317,0.7792425
2008/9/1,-9.24,0.25,5.9,2.41,1.8,0.15,3.414926983,-9.100007882,0.348668057,0.28,-1.483264809,-1.0399,5.4366575,,-4.5490442,-0.4339733
2008/10/1,-17.23,-3.28,-2.22,2.99,2.04,0.08,8.745750786,-5.050103731,7.33118668,7.85,8.952207202,4.07226,3.2332325,,-1.595215,0.0981492
2008/11/1,-7.86,-3.92,-6.3,4.52,2.74,0.03,7.938874779,-3.531701341,6.631482529,7.17,7.972851261,-0.46052,4.6712975,,-0.1357117,-2.6151625
2008/12/1,1.74,3.31,0.07,0.13,-1.51,0,-0.257155199,-7.606794867,-6.185616685,-5.09,6.105732976,1.77928,0.6701133,,-0.2653275,-2.9267367
2009/1/1,-8.12,-2.08,-11.11,0.11,-1.19,0,3.305773242,11.89882543,-1.242444972,-2.18,0.265201687,-0.8296,-4.3113842,,2.0601867,0.8969825
2009/2/1,-10.1,-1.3,-6.91,1.11,-1.05,0.01,5.280763078,-0.33224371,4.576047113,4.41,2.543578059,-1.53208,1.2471183,,-1.1699325,1.7110325
2009/3/1,8.95,0.66,3.34,-2.52,-2.19,0.02,-3.091855774,-2.655768024,-10.24296515,-11.87,-2.225815902,2.81972,-1.6448783,,2.2414275,-1.4763358
2009/4/1,10.18,7.04,5.26,1.28,0.11,0.01,-6.903491655,-7.868079255,-34.62455232,-34.3,-4.470415845,3.61618,-6.1896417,,2.5391408,1.5628433
2009/5/1,5.21,-2.31,0.37,-0.74,-2.2,0,-5.814692545,6.520858814,-14.38158962,-12.49,-7.367454722,0.05738,-1.1636067,,-1.2087158,0.7424167
2009/6/1,0.43,2.31,-2.72,-1.34,-0.31,0.01,3.080484584,9.101821003,5.427997725,5.48,1.50275031,2.04432,-0.6365358,3.7550033,-2.0560367,-3.1567275
2009/7/1,7.72,2.4,4.84,-0.36,3.15,0.01,-4.390597919,-3.619406701,-4.658236442,-5.58,-3.384087086,2.24746,-2.326185,-0.2213642,-0.119005,0.8318425
2009/8/1,3.33,-0.08,7.63,-2.92,3.3,0.01,-6.37256689,-2.273604166,-9.992603428,-9.07,2.061929286,2.25042,-2.7359433,4.1527525,1.1111375,-0.0591208
2009/9/1,4.08,2.72,1.04,1.25,0.35,0.01,-2.516807902,-0.384255216,-5.373939827,-4.79,0.88800636,0.97634,1.5599758,-2.6237508,-1.3384992,1.2785167
2009/10/1,-2.59,-4.92,-4.2,4.17,-1.46,0,5.608828477,0.814698286,1.466946182,2.61,-2.305314755,-1.81824,5.5239225,-0.4506958,-0.2063675,2.5421908
2009/11/1,5.56,-2.68,-0.33,0.98,0.11,0,-0.295726211,-1.203087431,1.389819419,0.3,4.344295286,0.6144,-0.3914275,-1.2374083,2.0875258,-0.6693483
2009/12/1,2.75,6.24,-0.17,1.05,-0.1,0.01,-0.355310363,0.940687239,2.092280526,3.02,-1.511554245,0.7834,-0.0309575,-0.3538292,1.7812533,1.1528142
2010/1/1,-3.36,0.35,0.43,-1.23,0.44,0,-0.480361178,1.005128099,-4.840264267,-5.4,-4.633325109,1.81244,-1.3690992,-0.3491267,-1.9463492,-1.8947708
2010/2/1,3.4,1.51,3.22,-0.28,1.4,0,-0.718328188,0.721818563,3.753112226,3.74,2.076070794,-0.27738,-1.2559317,0.0534242,-0.9351125,0.5553367
2010/3/1,6.31,1.85,2.21,-0.63,1.67,0.01,-2.99963945,1.544272009,3.880306735,3.76,5.142048576,3.10172,-1.1033492,2.0364075,-0.7796817,-2.1646058
2010/4/1,2,4.98,2.89,0.7,1.74,0.01,-3.527804865,1.485585241,2.547299049,3.16,2.148777005,0.04472,-1.6123358,-2.5660992,0.6442283,2.7588833
2010/5/1,-7.89,0.04,-2.44,1.27,-0.23,0.01,2.44117674,-0.565103065,-0.466558082,-0.25,-5.149217469,0.91052,1.6467883,-0.811515,-0.8329583,1.71609
2010/6/1,-5.57,-2.47,-4.7,-0.18,-1.55,0.01,2.632494353,2.309941418,-2.567992499,-2.76,1.177912617,-0.41222,0.5633958,-1.1441875,-3.1227517,-1.1080317
2010/7/1,6.93,0.16,-0.3,0.26,1.99,0.01,-1.900062201,-2.306663607,1.736794274,1.83,-0.8803078,-1.24336,0.4684233,-0.7020325,-2.8605958,0.8049767
2010/8/1,-4.77,-3.11,-1.96,0.58,-1.66,0.01,1.107998578,1.617344983,1.237404552,-0.06,5.780775158,0.24198,0.9058508,-3.7002542,-3.1860475,-1.9452242
2010/9/1,9.54,3.76,-3.17,-0.19,0.37,0.01,-0.299223045,-1.188257465,0.715307115,1.41,1.169191852,2.19916,-1.2325325,0.7832017,0.1839283,2.3208767
2010/10/1,3.88,0.86,-2.49,1.27,-0.31,0.01,0.269539278,2.061708549,1.05772691,1.58,2.103197524,0.88686,0.9957625,-0.6035392,-1.8206908,-1.8400492
2010/11/1,0.6,3.66,-0.88,0.4,1.51,0.01,-0.657055613,-0.513044153,2.344794657,2.66,-0.688888049,-0.8471,-2.5508467,-4.4200958,1.6021025,3.5308383
2010/12/1,6.82,0.98,3.78,-3.53,3.16,0.01,-4.631400332,-0.131193538,-2.80424536,-3.03,4.525918281,0.62304,-2.4195,0.3834375,2.7777883,-0.0319158
2011/1/1,1.99,-2.37,0.77,-0.65,0.83,0.01,-0.803503573,3.020219235,-0.495160443,-0.29,-0.671276907,-0.11582,-0.7239183,-0.839775,3.2880983,1.9224708
2011/2/1,3.49,1.61,1.24,-1.93,0.87,0.01,-1.379716329,0.698054276,1.995991135,1.99,4.161477368,1.5853,-0.8206983,-2.3298858,0.8828992,0.288075
2011/3/1,0.46,2.64,-1.88,1.79,0,0.01,1.271470226,0.42728217,2.873876428,3.4,-1.636453741,-1.34288,0.4616883,-2.1721375,-1.5628117,0.8128083
